request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
G|LP0493|Consensus|stage_a|replicate_1,G-14acb9725822b5dbbed0734cd69f01a15e7cd43e,G,target,LP0493,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,acf241416713207d764e52713581eed908567925669e3cc0a4a1a7d4c9b109ae,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,24914112,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0493|Consensus|stage_a|replicate_1,acf241416713207d764e52713581eed908567925669e3cc0a4a1a7d4c9b109ae,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0494|Consensus|stage_a|replicate_1,G-375ee77e8c6376ca80d46c1fe42e881f9a2bf176,G,target,LP0494,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,735bbe44c958560942556716e442c25ee0c1e6b551b42a31ee571267af579c68,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,2065778119,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0494|Consensus|stage_a|replicate_1,735bbe44c958560942556716e442c25ee0c1e6b551b42a31ee571267af579c68,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0495|Consensus|stage_a|replicate_1,G-d87dbe81a18e107f9e66c74abcf6f7d2476c42e0,G,target,LP0495,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,8c497e5416ca4e64515e0123fba5cab057b6b3e0dec2e844127f9a6e299f7101,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1384746373,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0495|Consensus|stage_a|replicate_1,8c497e5416ca4e64515e0123fba5cab057b6b3e0dec2e844127f9a6e299f7101,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0496|Consensus|stage_a|replicate_1,G-aadbc9b6f3f4b2ebc6770e62aa63a1c565cdfd2b,G,target,LP0496,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,7ab6fce98c0706c2a2ab24be72176551dd31461239697df8b81852d2b4fcac1a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1236026971,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0496|Consensus|stage_a|replicate_1,7ab6fce98c0706c2a2ab24be72176551dd31461239697df8b81852d2b4fcac1a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0497|Consensus|stage_a|replicate_1,G-64a27c482097b28fa1688d6e5fbe6ca5e2cb4258,G,target,LP0497,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,6bf0671f3b78798ce5014d1b9b29c9b416b740f763b4fadd12f280f6c65fcdf0,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1776069408,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0497|Consensus|stage_a|replicate_1,6bf0671f3b78798ce5014d1b9b29c9b416b740f763b4fadd12f280f6c65fcdf0,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0498|Consensus|stage_a|replicate_1,G-a3327a4d217ac4b262601e02fbaec287440b3c12,G,target,LP0498,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,ffbaf0573c27c8b361f413e732e0976b2a06ca0637eb1ca50f481d7aabfe8495,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1742715214,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0498|Consensus|stage_a|replicate_1,ffbaf0573c27c8b361f413e732e0976b2a06ca0637eb1ca50f481d7aabfe8495,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0499|Consensus|stage_a|replicate_1,G-bde28fe72fb873b1c566e0479b33f10496ddce36,G,target,LP0499,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,9b50dbe23635abe330d3f0f958d65b97c4dadbcb521031b553ad599561e52fe3,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,729650050,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0499|Consensus|stage_a|replicate_1,9b50dbe23635abe330d3f0f958d65b97c4dadbcb521031b553ad599561e52fe3,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0500|Consensus|stage_a|replicate_1,G-844dfb3126eb3f6a391b571b9e91a92527efbea7,G,target,LP0500,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,efe04211e1233d11c94badedcdc6af1544039ffff5745ba1d04d7c550d3cf37a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,797390286,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0500|Consensus|stage_a|replicate_1,efe04211e1233d11c94badedcdc6af1544039ffff5745ba1d04d7c550d3cf37a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0501|Consensus|stage_a|replicate_1,G-44d325c40507b065827315e4b13e340851c67f83,G,target,LP0501,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,13dc5a21eb479b887abf46b334bfb6d1205cdad829d660d6964c6d2882816fce,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,246283246,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0501|Consensus|stage_a|replicate_1,13dc5a21eb479b887abf46b334bfb6d1205cdad829d660d6964c6d2882816fce,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0502|Consensus|stage_a|replicate_1,G-1f2b5e73e4ec4ab6412a15b598aa72d44904779e,G,target,LP0502,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,4918d335443c2eebe80120109f9e3a3f326187dd99f003388809bcc15595cf04,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,591595422,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0502|Consensus|stage_a|replicate_1,4918d335443c2eebe80120109f9e3a3f326187dd99f003388809bcc15595cf04,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0503|Consensus|stage_a|replicate_1,G-6b340fdd71ef55ab4aeb09396f701bb62df7a418,G,target,LP0503,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,761dde119aa12ead932858c58c5a079014b961780126ca485efbe4cc18ad837b,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1213691239,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0503|Consensus|stage_a|replicate_1,761dde119aa12ead932858c58c5a079014b961780126ca485efbe4cc18ad837b,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0504|Consensus|stage_a|replicate_1,G-70a6f470324fb7f051d99c3ce7529186441d5d66,G,target,LP0504,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,2e6d2432ecd0fce24cbccb617efc1a56fd8b8c3d4601905cf6f8ab9fda0b4d54,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,329097426,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0504|Consensus|stage_a|replicate_1,2e6d2432ecd0fce24cbccb617efc1a56fd8b8c3d4601905cf6f8ab9fda0b4d54,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0505|Consensus|stage_a|replicate_1,G-8a4753e33a8de57f75967e9f93a7c636a23ec86a,G,target,LP0505,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,94defae8844a9a3221d90f629e438fcf73570f4f784679a15cc715ccf4a53603,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1327271239,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0505|Consensus|stage_a|replicate_1,94defae8844a9a3221d90f629e438fcf73570f4f784679a15cc715ccf4a53603,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0506|Consensus|stage_a|replicate_1,G-93d465a8962f233b7d147e4137142ba6a854c7bf,G,target,LP0506,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,82624dbe45f328ab0a6de039e97e9103a992d52a1058a7190d56b5edb84eb822,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1037561486,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0506|Consensus|stage_a|replicate_1,82624dbe45f328ab0a6de039e97e9103a992d52a1058a7190d56b5edb84eb822,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0507|Consensus|stage_a|replicate_1,G-9408b7344080caa22fb6033e9dd5560a2f0fa49c,G,target,LP0507,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,2a01d675e45bf3fb466212bb3eb56e5bff59ba9b7ac0e74e8a06a9a132472bd8,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1754413324,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0507|Consensus|stage_a|replicate_1,2a01d675e45bf3fb466212bb3eb56e5bff59ba9b7ac0e74e8a06a9a132472bd8,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0508|Consensus|stage_a|replicate_1,G-852b522e290eca994b5e2073e1146f72aaf4bebc,G,target,LP0508,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,2acb1db3ab479d3aa71e5b1dcd9c33288e5541d40f648532af9158f3a468dabc,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,862285559,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0508|Consensus|stage_a|replicate_1,2acb1db3ab479d3aa71e5b1dcd9c33288e5541d40f648532af9158f3a468dabc,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0509|Consensus|stage_a|replicate_1,G-6d1cd01502108bcd3d8971b8388514778f15902b,G,target,LP0509,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,8ac007c768b1fe17fc061c31a1e18956ee18af470f8ef7190d673fa31b2082f7,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1548364792,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0509|Consensus|stage_a|replicate_1,8ac007c768b1fe17fc061c31a1e18956ee18af470f8ef7190d673fa31b2082f7,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0510|Consensus|stage_a|replicate_1,G-48bc64aad49494ac52b2cb9b32e435a8105646a5,G,target,LP0510,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,3fd334a6b98c1beeaa20ff164996ca50dd848e41b4697a271c1cfc397873dd75,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1712152066,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0510|Consensus|stage_a|replicate_1,3fd334a6b98c1beeaa20ff164996ca50dd848e41b4697a271c1cfc397873dd75,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0511|Consensus|stage_a|replicate_1,G-132398628d3ebd69afd2586cf3ff00972618ef36,G,target,LP0511,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,491342c9cfaf0f414bb561969773c73dce1400ca16e02c952ab88b4403af3104,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,864415278,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0511|Consensus|stage_a|replicate_1,491342c9cfaf0f414bb561969773c73dce1400ca16e02c952ab88b4403af3104,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0512|Consensus|stage_a|replicate_1,G-2e69ba612e104f0728ec9c433dcbbbc400a49235,G,target,LP0512,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,9f2e2e69f7ba9548348b5c439e41f7ad5ca6442eb70ce76dbd4ce9e279795471,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,182698954,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0512|Consensus|stage_a|replicate_1,9f2e2e69f7ba9548348b5c439e41f7ad5ca6442eb70ce76dbd4ce9e279795471,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0513|Consensus|stage_a|replicate_1,G-77baa6755981eeb129d962c9349738fc8e56a69b,G,target,LP0513,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,e0abc8461362fd585b00e4a9cb51463fbef3469f890b6784fae80cb1dacfd432,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1224162205,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0513|Consensus|stage_a|replicate_1,e0abc8461362fd585b00e4a9cb51463fbef3469f890b6784fae80cb1dacfd432,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0514|Consensus|stage_a|replicate_1,G-f4059ea70dcf9ad73cae3860c7880fb935a3b91e,G,target,LP0514,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,3a1c32890478ee4e97a70244163e033bbfeda707f7f6238b841a51c3a5dcaf58,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1977276456,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0514|Consensus|stage_a|replicate_1,3a1c32890478ee4e97a70244163e033bbfeda707f7f6238b841a51c3a5dcaf58,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0515|Consensus|stage_a|replicate_1,G-927de6f30936288d13ddad18472e0c04a8c7813c,G,target,LP0515,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,4464ab21f35a08bab340bef43e2c02fd417e9fb5e196a68be62fdf54636b5c06,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,775026293,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0515|Consensus|stage_a|replicate_1,4464ab21f35a08bab340bef43e2c02fd417e9fb5e196a68be62fdf54636b5c06,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0516|Consensus|stage_a|replicate_1,G-ae0196097e78d3ea507b65c7e8c4196e09f17757,G,target,LP0516,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,7a0626228bb83be4b49b852205edbc2a4bb72d8a6f46169d902738e7d08a6554,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1518075903,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0516|Consensus|stage_a|replicate_1,7a0626228bb83be4b49b852205edbc2a4bb72d8a6f46169d902738e7d08a6554,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0517|Consensus|stage_a|replicate_1,G-67152062517549263636beb38b85992f7a39eb4f,G,target,LP0517,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,d1a773ade01d362eca5791ddf47218448912098270eaa59582a2459f6a02afd2,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,530549228,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0517|Consensus|stage_a|replicate_1,d1a773ade01d362eca5791ddf47218448912098270eaa59582a2459f6a02afd2,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0518|Consensus|stage_a|replicate_1,G-9db1d9e0514d75ac3dbe0c40082a82a3096bdbdc,G,target,LP0518,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,9bca0f22c22ef04a50bdf836b8224edd8899cd978a7501a98309abb574e1564f,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,212937071,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0518|Consensus|stage_a|replicate_1,9bca0f22c22ef04a50bdf836b8224edd8899cd978a7501a98309abb574e1564f,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0519|Consensus|stage_a|replicate_1,G-8fbac852b3bb65aaef7486fa2206f34db83fa6c7,G,target,LP0519,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,217e52a74ad1e542d29d22e7459344dc60e6d65ccb97290fac564fbedeae4799,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1395717713,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0519|Consensus|stage_a|replicate_1,217e52a74ad1e542d29d22e7459344dc60e6d65ccb97290fac564fbedeae4799,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
