request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
G|LP0939|Interview Prof. Sebille|replicate_1|fmt_v2,G-d8fb1f806af236f36b694a489c53523d402d7a32,G,target,LP0939,Interview Prof. Sebille,full_questionnaire,1,google/gemma-4-31B-it,a2ac9325060294091fa73a5c2f6e6b8e6fad4f4b9a777250ba1dd0afff46f0eb,2f283341263ece8bdda396bb0a7b492edf60ad6c271ad09efba29b9d8231244d,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,484996599,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""trust_post"", ""Q020"": ""distrust_post"", ""Q021"": ""policy_role_1"", ""Q022"": ""policy_role_2"", ""Q023"": ""policy_role_3"", ""Q024"": ""policy_role_4"", ""Q025"": ""donation_ams"", ""Q026"": ""newsletter_signup"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""concern_1"", ""Q036"": ""concern_2"", ""Q037"": ""concern_3"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0939|Extreme weather predictions|replicate_1|fmt_v2,G-ed4d25d8ed52dec76d2420287c999580cd174b03,G,target,LP0939,Extreme weather predictions,full_questionnaire,1,google/gemma-4-31B-it,7cb5804a735977714feb6fa6d5fc1022a643b403abe6d497b81c1af4c8e487b8,2f283341263ece8bdda396bb0a7b492edf60ad6c271ad09efba29b9d8231244d,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,1206725244,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""trust_post"", ""Q020"": ""distrust_post"", ""Q021"": ""policy_role_1"", ""Q022"": ""policy_role_2"", ""Q023"": ""policy_role_3"", ""Q024"": ""policy_role_4"", ""Q025"": ""donation_ams"", ""Q026"": ""newsletter_signup"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""concern_1"", ""Q036"": ""concern_2"", ""Q037"": ""concern_3"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0940|control|replicate_1|fmt_v2,G-6a7b6f323917c19e1a48f1d9b2a48b1cc911fdb3,G,target,LP0940,control,full_questionnaire,1,google/gemma-4-31B-it,0861158635a614f07cba75814f40f91b34de3ce891f3359d7e27be716f4b02dc,972a61f49048367b6d84636355299479534b66e106d754cceaad9cacb0409ab3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,235839492,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""policy_role_1"", ""Q015"": ""policy_role_2"", ""Q016"": ""policy_role_3"", ""Q017"": ""policy_role_4"", ""Q018"": ""trust_post"", ""Q019"": ""newsletter_signup"", ""Q020"": ""inst_trust_epa"", ""Q021"": ""inst_trust_nasa"", ""Q022"": ""inst_trust_noaa"", ""Q023"": ""inst_trust_universities"", ""Q024"": ""inst_trust_federal_gov"", ""Q025"": ""donation_ams"", ""Q026"": ""distrust_post"", ""Q027"": ""belief_post"", ""Q028"": ""concern_1"", ""Q029"": ""concern_2"", ""Q030"": ""concern_3"", ""Q031"": ""behavior_meat"", ""Q032"": ""behavior_transport"", ""Q033"": ""behavior_solar"", ""Q034"": ""behavior_fly"", ""Q035"": ""behavior_talk"", ""Q036"": ""behavior_donate"", ""Q037"": ""policy_general"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0940|Corporate reliance|replicate_1|fmt_v2,G-98f14a4ba55abf22ca39a611911df0f7aa630924,G,target,LP0940,Corporate reliance,full_questionnaire,1,google/gemma-4-31B-it,4179ab7f4184088940ebf42daa8104a71d5109daecbf7113a7c1ef2683a31dea,972a61f49048367b6d84636355299479534b66e106d754cceaad9cacb0409ab3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,1463636923,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""policy_role_1"", ""Q015"": ""policy_role_2"", ""Q016"": ""policy_role_3"", ""Q017"": ""policy_role_4"", ""Q018"": ""trust_post"", ""Q019"": ""newsletter_signup"", ""Q020"": ""inst_trust_epa"", ""Q021"": ""inst_trust_nasa"", ""Q022"": ""inst_trust_noaa"", ""Q023"": ""inst_trust_universities"", ""Q024"": ""inst_trust_federal_gov"", ""Q025"": ""donation_ams"", ""Q026"": ""distrust_post"", ""Q027"": ""belief_post"", ""Q028"": ""concern_1"", ""Q029"": ""concern_2"", ""Q030"": ""concern_3"", ""Q031"": ""behavior_meat"", ""Q032"": ""behavior_transport"", ""Q033"": ""behavior_solar"", ""Q034"": ""behavior_fly"", ""Q035"": ""behavior_talk"", ""Q036"": ""behavior_donate"", ""Q037"": ""policy_general"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0940|Social justice|replicate_1|fmt_v2,G-711da0dfb7197c92c30bc5d446f95f255672242e,G,target,LP0940,Social justice,full_questionnaire,1,google/gemma-4-31B-it,4720b187bc46add19145f9d02a0257af61493a5b70739768e9ff88eab9d5e246,972a61f49048367b6d84636355299479534b66e106d754cceaad9cacb0409ab3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,424984147,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""policy_role_1"", ""Q015"": ""policy_role_2"", ""Q016"": ""policy_role_3"", ""Q017"": ""policy_role_4"", ""Q018"": ""trust_post"", ""Q019"": ""newsletter_signup"", ""Q020"": ""inst_trust_epa"", ""Q021"": ""inst_trust_nasa"", ""Q022"": ""inst_trust_noaa"", ""Q023"": ""inst_trust_universities"", ""Q024"": ""inst_trust_federal_gov"", ""Q025"": ""donation_ams"", ""Q026"": ""distrust_post"", ""Q027"": ""belief_post"", ""Q028"": ""concern_1"", ""Q029"": ""concern_2"", ""Q030"": ""concern_3"", ""Q031"": ""behavior_meat"", ""Q032"": ""behavior_transport"", ""Q033"": ""behavior_solar"", ""Q034"": ""behavior_fly"", ""Q035"": ""behavior_talk"", ""Q036"": ""behavior_donate"", ""Q037"": ""policy_general"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0940|Interview Prof. Maraun|replicate_1|fmt_v2,G-3958cf9bab17989c80606bc9badb0bf8b14166a8,G,target,LP0940,Interview Prof. Maraun,full_questionnaire,1,google/gemma-4-31B-it,d80893e83ab152b160e9533028a8df20a13af74e63308e23b0a5e765ff0c73f8,972a61f49048367b6d84636355299479534b66e106d754cceaad9cacb0409ab3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,499726292,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""policy_role_1"", ""Q015"": ""policy_role_2"", ""Q016"": ""policy_role_3"", ""Q017"": ""policy_role_4"", ""Q018"": ""trust_post"", ""Q019"": ""newsletter_signup"", ""Q020"": ""inst_trust_epa"", ""Q021"": ""inst_trust_nasa"", ""Q022"": ""inst_trust_noaa"", ""Q023"": ""inst_trust_universities"", ""Q024"": ""inst_trust_federal_gov"", ""Q025"": ""donation_ams"", ""Q026"": ""distrust_post"", ""Q027"": ""belief_post"", ""Q028"": ""concern_1"", ""Q029"": ""concern_2"", ""Q030"": ""concern_3"", ""Q031"": ""behavior_meat"", ""Q032"": ""behavior_transport"", ""Q033"": ""behavior_solar"", ""Q034"": ""behavior_fly"", ""Q035"": ""behavior_talk"", ""Q036"": ""behavior_donate"", ""Q037"": ""policy_general"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0940|Funding|replicate_1|fmt_v2,G-8828f39f5adc96620093cab1277583a619ed0a66,G,target,LP0940,Funding,full_questionnaire,1,google/gemma-4-31B-it,f1554f009660231c1f5456da31552203d0877fac99387de8a7557284fe66cdda,972a61f49048367b6d84636355299479534b66e106d754cceaad9cacb0409ab3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,1798208930,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""policy_role_1"", ""Q015"": ""policy_role_2"", ""Q016"": ""policy_role_3"", ""Q017"": ""policy_role_4"", ""Q018"": ""trust_post"", ""Q019"": ""newsletter_signup"", ""Q020"": ""inst_trust_epa"", ""Q021"": ""inst_trust_nasa"", ""Q022"": ""inst_trust_noaa"", ""Q023"": ""inst_trust_universities"", ""Q024"": ""inst_trust_federal_gov"", ""Q025"": ""donation_ams"", ""Q026"": ""distrust_post"", ""Q027"": ""belief_post"", ""Q028"": ""concern_1"", ""Q029"": ""concern_2"", ""Q030"": ""concern_3"", ""Q031"": ""behavior_meat"", ""Q032"": ""behavior_transport"", ""Q033"": ""behavior_solar"", ""Q034"": ""behavior_fly"", ""Q035"": ""behavior_talk"", ""Q036"": ""behavior_donate"", ""Q037"": ""policy_general"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0940|Oil industry misinformation|replicate_1|fmt_v2,G-723935a026f4438ce5c2c21b64916bddfe1b864f,G,target,LP0940,Oil industry misinformation,full_questionnaire,1,google/gemma-4-31B-it,42a5fbd497ebb6a85114b8e5d0ca89c40903b291723ccd29ee047750d90656f7,972a61f49048367b6d84636355299479534b66e106d754cceaad9cacb0409ab3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,191278798,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""policy_role_1"", ""Q015"": ""policy_role_2"", ""Q016"": ""policy_role_3"", ""Q017"": ""policy_role_4"", ""Q018"": ""trust_post"", ""Q019"": ""newsletter_signup"", ""Q020"": ""inst_trust_epa"", ""Q021"": ""inst_trust_nasa"", ""Q022"": ""inst_trust_noaa"", ""Q023"": ""inst_trust_universities"", ""Q024"": ""inst_trust_federal_gov"", ""Q025"": ""donation_ams"", ""Q026"": ""distrust_post"", ""Q027"": ""belief_post"", ""Q028"": ""concern_1"", ""Q029"": ""concern_2"", ""Q030"": ""concern_3"", ""Q031"": ""behavior_meat"", ""Q032"": ""behavior_transport"", ""Q033"": ""behavior_solar"", ""Q034"": ""behavior_fly"", ""Q035"": ""behavior_talk"", ""Q036"": ""behavior_donate"", ""Q037"": ""policy_general"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0940|Measurement & modeling (1)|replicate_1|fmt_v2,G-15388c905f139334c1ceeb66656d567283ba2373,G,target,LP0940,Measurement & modeling (1),full_questionnaire,1,google/gemma-4-31B-it,dd949a4d82fe95e754f2fdc0c30597486bc575598954f4e6d3a0808ec22f826a,972a61f49048367b6d84636355299479534b66e106d754cceaad9cacb0409ab3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,159689813,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""policy_role_1"", ""Q015"": ""policy_role_2"", ""Q016"": ""policy_role_3"", ""Q017"": ""policy_role_4"", ""Q018"": ""trust_post"", ""Q019"": ""newsletter_signup"", ""Q020"": ""inst_trust_epa"", ""Q021"": ""inst_trust_nasa"", ""Q022"": ""inst_trust_noaa"", ""Q023"": ""inst_trust_universities"", ""Q024"": ""inst_trust_federal_gov"", ""Q025"": ""donation_ams"", ""Q026"": ""distrust_post"", ""Q027"": ""belief_post"", ""Q028"": ""concern_1"", ""Q029"": ""concern_2"", ""Q030"": ""concern_3"", ""Q031"": ""behavior_meat"", ""Q032"": ""behavior_transport"", ""Q033"": ""behavior_solar"", ""Q034"": ""behavior_fly"", ""Q035"": ""behavior_talk"", ""Q036"": ""behavior_donate"", ""Q037"": ""policy_general"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0940|Former skeptics|replicate_1|fmt_v2,G-d8e937f23980b511dc0ddde3617ce403dbca66d7,G,target,LP0940,Former skeptics,full_questionnaire,1,google/gemma-4-31B-it,bd356ca34c72f17f8c89237ef5cc28f595d0e7b71180d6e77e95ce1dba5da673,972a61f49048367b6d84636355299479534b66e106d754cceaad9cacb0409ab3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,1800611064,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""policy_role_1"", ""Q015"": ""policy_role_2"", ""Q016"": ""policy_role_3"", ""Q017"": ""policy_role_4"", ""Q018"": ""trust_post"", ""Q019"": ""newsletter_signup"", ""Q020"": ""inst_trust_epa"", ""Q021"": ""inst_trust_nasa"", ""Q022"": ""inst_trust_noaa"", ""Q023"": ""inst_trust_universities"", ""Q024"": ""inst_trust_federal_gov"", ""Q025"": ""donation_ams"", ""Q026"": ""distrust_post"", ""Q027"": ""belief_post"", ""Q028"": ""concern_1"", ""Q029"": ""concern_2"", ""Q030"": ""concern_3"", ""Q031"": ""behavior_meat"", ""Q032"": ""behavior_transport"", ""Q033"": ""behavior_solar"", ""Q034"": ""behavior_fly"", ""Q035"": ""behavior_talk"", ""Q036"": ""behavior_donate"", ""Q037"": ""policy_general"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
G|LP0940|High public trust|replicate_1|fmt_v2,G-414bf2f5772aee908347cd8537a4f3330a81aa23,G,target,LP0940,High public trust,full_questionnaire,1,google/gemma-4-31B-it,795a79805e093e59d2830beecb8967ba7338ca1b1b1b96814b45981d7e122b26,972a61f49048367b6d84636355299479534b66e106d754cceaad9cacb0409ab3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,2042811515,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""funding_5_raw"", ""Q014"": ""policy_role_1"", ""Q015"": ""policy_role_2"", ""Q016"": ""policy_role_3"", ""Q017"": ""policy_role_4"", ""Q018"": ""trust_post"", ""Q019"": ""newsletter_signup"", ""Q020"": ""inst_trust_epa"", ""Q021"": ""inst_trust_nasa"", ""Q022"": ""inst_trust_noaa"", ""Q023"": ""inst_trust_universities"", ""Q024"": ""inst_trust_federal_gov"", ""Q025"": ""donation_ams"", ""Q026"": ""distrust_post"", ""Q027"": ""belief_post"", ""Q028"": ""concern_1"", ""Q029"": ""concern_2"", ""Q030"": ""concern_3"", ""Q031"": ""behavior_meat"", ""Q032"": ""behavior_transport"", ""Q033"": ""behavior_solar"", ""Q034"": ""behavior_fly"", ""Q035"": ""behavior_talk"", ""Q036"": ""behavior_donate"", ""Q037"": ""policy_general"", ""Q038"": ""policy_specific_1"", ""Q039"": ""policy_specific_2"", ""Q040"": ""policy_specific_3"", ""Q041"": ""policy_specific_4"", ""Q042"": ""policy_specific_5"", ""Q043"": ""policy_specific_6"", ""Q044"": ""policy_specific_7""}",standard,,,,,
